0,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
31,86,74.5,62,72,64.8,56,91,72.9,53,28,9.8,0,29.5,29.4,29.3,0.00
Sep,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,86,77.6,72,73,70.1,68,87,78.0,61,21,9.6,5,29.4,29.3,29.3,1.07
2,91,82.2,74,71,68.0,65,76,63.0,47,18,11.0,0,29.4,29.4,29.3,0.04
3,87,76.6,73,72,69.9,68,93,80.7,61,23,8.2,3,29.5,29.5,29.4,0.01
4,93,82.7,72,71,68.0,65,91,63.6,41,14,9.0,3,29.5,29.5,29.4,0.44
5,92,78.9,71,73,69.3,67,93,74.0,44,21,11.3,7,29.5,29.4,29.4,0.00
6,72,69.4,68,66,62.9,56,90,80.0,65,17,11.8,7,29.6,29.6,29.5,0.45
7,70,68.6,66,65,60.4,50,87,75.6,56,17,12.3,8,29.6,29.6,29.5,0.46
8,68,66.9,64,55,52.3,45,68,59.7,47,24,18.2,14,29.5,29.5,29.4,0.08
9,69,64.6,62,54,50.9,48,72,61.3,49,23,16.6,10,29.4,29.4,29.3,0.00
10,74,66.6,62,59,56.4,53,84,70.0,55,14,8.8,0,29.4,29.4,29.3,0.00
11,80,67.3,58,60,56.6,54,93,71.3,42,12,4.8,0,29.5,29.5,29.4,0.00
12,82,68.5,57,58,55.4,47,96,66.2,32,12,6.3,0,29.5,29.5,29.5,0.00
13,79,66.9,57,60,57.4,55,93,73.4,48,9,4.4,0,29.6,29.5,29.4,0.00
14,84,71.5,62,62,60.2,58,93,70.2,44,13,5.4,0,29.5,29.5,29.4,0.00
15,81,70.9,63,64,61.5,59,93,73.6,49,14,6.2,0,29.5,29.5,29.5,0.00
16,86,76.0,67,69,65.7,62,97,72.5,51,15,8.0,3,29.5,29.4,29.3,0.00
17,91,79.8,69,67,64.2,62,84,60.5,42,9,3.3,0,29.3,29.3,29.2,0.00
18,81,73.1,70,67,63.6,61,87,72.5,58,17,7.8,0,29.3,29.3,29.3,0.00
19,78,70.7,68,65,62.2,60,87,75.1,54,16,9.9,6,29.4,29.3,29.3,0.00
20,95,81.2,69,72,67.6,65,90,66.0,41,20,9.3,0,29.3,29.2,29.1,0.00
21,83,73.1,58,68,56.3,41,76,56.0,43,21,15.5,9,29.6,29.3,29.1,0.00
22,63,59.9,57,49,44.9,39,69,58.0,49,21,10.5,3,29.7,29.6,29.5,0.00
23,70,62.7,53,57,50.7,46,80,65.7,50,13,6.5,0,29.5,29.5,29.4,0.00
24,72,67.2,58,66,60.1,51,87,77.9,67,12,7.2,5,29.4,29.3,29.3,0.00
25,83,70.9,64,68,64.7,57,93,82.0,46,25,9.1,3,29.3,29.2,29.1,0.52
26,68,59.7,51,57,44.4,41,80,58.8,37,16,9.7,3,29.5,29.4,29.3,0.24
27,69,59.9,50,45,42.0,38,80,54.2,33,14,7.7,0,29.4,29.4,29.3,0.00
28,62,55.4,48,48,44.5,41,83,67.5,49,13,7.7,3,29.6,29.4,29.3,0.00
29,59,52.7,42,47,38.0,32,83,60.0,37,10,5.8,0,29.7,29.6,29.6,0.05
30,67,60.9,54,57,52.4,45,83,73.9,65,13,7.9,3,29.6,29.5,29.5,0.03
Oct,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,76,64.1,57,64,57.9,53,93,80.9,64,20,8.2,0,29.6,29.4,29.3,0.00
2,68,63.5,59,65,58.8,54,96,84.8,70,14,6.9,0,29.4,29.4,29.3,1.39
3,88,75.7,60,68,62.8,55,90,66.1,45,28,15.4,5,29.4,29.2,29.0,0.00
4,80,61.2,53,69,50.4,41,87,67.7,57,20,15.3,8,29.5,29.4,29.1,0.06
5,66,60.5,54,63,56.0,45,93,85.7,64,14,8.5,0,29.4,29.3,29.3,0.24
6,72,64.9,58,68,60.3,50,94,85.3,72,16,8.6,0,29.5,29.3,29.2,0.00
7,63,60.5,57,62,57.0,50,97,88.3,72,13,8.3,5,29.5,29.5,29.4,0.19
8,85,74.0,64,69,64.8,62,93,74.9,49,17,9.5,6,29.4,29.4,29.3,0.84
9,86,77.5,71,68,65.3,63,84,66.9,48,16,10.2,3,29.4,29.3,29.2,0.00
10,75,69.7,53,68,63.3,43,90,80.2,65,24,13.8,7,29.2,29.0,28.9,0.09
11,52,47.1,41,42,33.7,30,69,59.9,50,22,15.8,8,29.4,29.3,29.1,1.11
12,42,39.6,36,34,31.6,30,86,73.5,65,13,8.1,0,29.4,29.3,29.3,0.00
13,52,42.1,34,36,33.7,31,92,73.9,52,15,8.0,3,29.4,29.3,29.3,0.00
14,57,48.5,40,43,39.6,35,86,72.0,59,13,5.9,0,29.4,29.4,29.3,0.00
15,48,42.4,38,43,32.0,25,89,68.4,42,18,12.1,6,29.6,29.5,29.3,0.17
16,58,46.0,34,35,30.4,28,79,57.0,35,24,12.6,7,29.6,29.5,29.3,0.00
17,51,45.8,40,35,28.6,23,68,51.9,36,17,10.9,5,29.8,29.6,29.4,0.00
18,58,47.0,35,30,27.1,25,72,48.7,30,14,7.1,0,29.9,29.8,29.6,0.00
19,53,50.0,46,48,40.3,30,89,70.6,50,21,12.6,7,29.6,29.3,29.2,0.00
20,52,43.7,34,46,29.6,18,86,58.4,43,40,18.8,8,29.6,29.3,29.2,0.06
21,50,39.9,28,25,21.6,20,72,50.1,32,17,8.7,0,29.7,29.6,29.4,0.00
22,63,49.7,38,37,32.0,25,68,52.0,34,15,7.9,5,29.4,29.4,29.3,0.00
23,53,46.7,41,36,32.8,27,79,58.9,47,15,7.5,0,29.7,29.6,29.4,0.00
24,51,44.6,38,36,34.4,31,86,68.1,54,9,4.0,0,29.8,29.7,29.6,0.00
25,51,45.7,40,36,32.7,31,79,61.2,46,9,5.7,0,29.6,29.5,29.3,0.00
26,53,49.5,47,41,38.8,36,74,66.7,57,13,8.6,3,29.3,29.2,29.1,0.00
27,53,48.9,44,42,40.1,38,90,72.5,57,9,5.3,0,29.3,29.2,29.1,0.00
28,51,47.7,44,46,41.6,39,90,79.6,66,24,13.0,6,29.3,29.1,28.9,0.14
29,56,47.2,39,42,38.3,35,89,72.4,47,10,6.7,0,29.4,29.4,29.3,0.01
30,69,57.3,45,58,49.0,37,94,74.7,57,16,7.7,3,29.4,29.2,29.1,0.00
31,60,52.9,50,54,43.8,34,93,73.1,42,13,8.0,0,29.3,29.2,29.1,0.81
Nov,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,52,49.4,46,40,36.1,35,66,60.4,53,21,14.7,6,29.3,29.2,29.1,0.00
2,50,44.5,39,36,34.4,33,79,68.0,52,12,7.7,5,29.3,29.2,29.1,0.00
3,48,43.6,35,40,33.0,29,86,67.6,48,13,6.0,0,29.6,29.4,29.3,0.00
4,52,50.0,46,49,44.1,39,89,80.3,63,21,15.3,8,29.5,29.3,29.1,0.10
5,51,48.3,45,48,41.4,38,93,77.4,61,14,10.1,0,29.3,29.1,28.9,0.36
6,50,46.0,38,48,38.7,27,93,76.4,60,25,17.6,3,29.3,29.1,28.8,0.00
7,39,36.9,34,27,25.1,23,70,62.7,57,20,14.6,7,29.6,29.5,29.3,0.01
8,40,37.2,33,29,24.6,22,65,60.7,53,9,5.1,0,29.7,29.7,29.6,0.00
9,39,31.6,20,31,24.1,8,92,74.9,56,22,11.4,0,29.5,29.4,29.4,0.04
10,33,26.8,20,19,14.2,11,68,59.9,46,24,11.9,6,29.7,29.6,29.5,0.02
11,41,34.6,29,26,21.0,17,73,58.3,47,13,7.8,0,29.6,29.6,29.5,0.00
12,36,32.2,25,26,20.5,13,70,62.4,55,15,10.7,3,29.7,29.6,29.6,0.00
13,29,24.1,20,12,9.3,7,63,53.9,41,18,10.4,5,29.8,29.7,29.7,0.00
14,35,28.1,20,24,16.8,6,75,62.7,53,9,5.6,0,29.9,29.8,29.6,0.00
15,34,32.2,28,30,26.1,20,89,78.8,61,14,7.9,3,29.6,29.4,29.2,0.00
16,41,35.7,28,32,28.1,22,82,74.0,65,17,11.6,6,29.5,29.3,29.1,0.08
17,37,34.7,33,32,30.0,28,92,83.3,70,13,6.1,0,29.6,29.6,29.5,0.00
18,37,32.3,25,30,25.8,20,92,77.3,62,8,6.6,5,29.6,29.6,29.5,0.15
19,34,29.6,24,28,23.0,19,85,76.6,67,13,7.5,0,29.5,29.4,29.4,0.00
20,36,31.8,30,23,21.5,20,72,66.0,54,18,12.2,6,29.6,29.5,29.4,0.00
21,38,33.0,29,24,22.6,21,75,65.5,54,14,10.3,6,29.7,29.6,29.4,0.00
22,39,34.5,31,29,25.2,19,82,68.8,61,14,11.0,7,29.7,29.6,29.5,0.00
23,51,43.6,35,41,35.3,29,86,73.2,59,20,11.9,8,29.5,29.2,28.9,0.00
24,48,44.3,40,43,39.4,34,93,83.3,74,18,10.2,6,29.1,28.9,28.8,0.17
25,40,38.0,33,35,33.1,31,96,82.7,77,29,15.0,0,29.2,29.1,28.9,0.00
26,33,28.5,25,32,22.4,16,96,78.3,66,29,18.0,8,29.3,29.2,28.9,0.89
27,25,22.4,20,17,14.6,13,78,72.0,62,13,10.3,7,29.4,29.3,29.3,0.00
28,28,24.8,18,23,17.7,12,85,74.5,66,10,6.6,0,29.4,29.4,29.3,0.00
29,36,32.7,28,29,25.1,22,82,73.8,67,10,5.6,0,29.3,29.2,29.2,0.00
30,43,37.2,32,33,30.4,26,86,76.8,65,16,5.8,0,29.4,29.3,29.3,0.00
Dec,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,46,40.5,35,44,37.6,32,93,89.5,83,23,13.3,0,29.3,28.9,28.6,0.00
2,47,41.7,36,43,37.5,30,97,85.4,71,20,9.1,0,29.1,28.8,28.6,0.85
3,36,33.2,30,30,26.9,22,89,77.6,69,24,13.7,8,29.5,29.3,29.1,0.04
4,32,30.6,28,22,20.9,17,75,67.3,59,13,9.3,7,29.6,29.5,29.4,0.00
5,32,28.6,25,25,21.1,16,85,73.9,61,17,10.3,5,29.5,29.4,29.4,0.00
6,33,28.7,20,26,17.7,11,85,64.4,47,16,10.2,6,29.8,29.6,29.4,0.00
7,27,20.8,17,14,10.0,8,74,63.3,53,17,7.8,0,29.9,29.8,29.8,0.00
8,30,25.3,21,17,14.5,11,78,63.9,53,9,4.7,0,29.9,29.9,29.8,0.00
9,35,25.5,18,21,17.7,14,85,73.6,50,7,3.5,0,29.8,29.7,29.6,0.00
10,33,25.1,18,23,18.4,13,85,76.3,54,13,6.9,0,29.6,29.6,29.4,0.00
11,39,31.7,26,27,23.9,21,82,73.4,57,14,7.9,0,29.4,29.4,29.3,0.00
12,43,36.4,30,31,26.6,22,79,67.9,55,21,12.1,3,29.3,29.2,29.1,0.00
13,43,37.7,27,38,31.7,21,93,79.7,60,12,6.2,0,29.4,29.4,29.3,0.00
14,42,39.9,35,41,38.9,34,100,96.5,93,13,7.8,3,29.6,29.5,29.4,0.36
15,48,37.1,31,35,32.7,30,100,85.9,50,14,7.7,0,29.5,29.5,29.4,0.00
16,49,35.8,29,34,31.2,29,100,85.6,48,12,6.2,0,29.5,29.4,29.4,0.00
17,40,32.8,26,29,22.9,20,96,68.8,45,14,6.7,0,29.6,29.5,29.4,0.00
18,42,32.8,22,30,26.6,22,100,79.7,57,12,6.9,0,29.6,29.5,29.3,0.00
19,49,42.2,34,41,32.9,26,79,70.0,58,17,11.3,7,29.3,29.2,29.1,0.00
20,48,44.7,39,46,41.6,37,100,89.0,76,15,8.0,0,29.1,29.0,28.9,0.00
21,40,34.1,31,38,29.2,24,93,82.3,72,21,14.9,9,29.1,29.0,28.9,0.06
22,35,31.8,30,29,25.3,23,85,77.4,72,12,7.0,0,29.4,29.3,29.2,0.00
23,39,33.9,30,28,24.9,18,85,70.7,48,23,11.6,3,29.5,29.4,29.4,0.00
24,34,29.4,25,22,17.4,14,72,61.4,50,14,7.8,0,29.6,29.6,29.5,0.00
25,46,36.7,31,34,29.1,23,92,74.6,58,10,5.3,0,29.7,29.6,29.6,0.01
26,48,38.7,29,32,29.3,26,96,70.8,48,16,5.9,0,29.8,29.7,29.6,0.00
27,53,46.1,40,51,41.9,29,97,85.9,60,23,17.1,12,29.5,29.1,28.9,0.00
28,54,36.8,29,50,32.1,26,92,83.3,73,26,17.3,10,29.5,29.2,28.9,0.52
29,30,28.7,24,28,25.4,18,96,87.5,77,18,8.0,0,29.7,29.6,29.5,0.01
30,37,28.5,21,28,20.9,16,82,73.6,56,18,11.7,7,29.5,29.4,29.3,0.00
31,41,37.9,34,40,35.7,28,100,92.4,76,22,11.1,0,29.3,29.1,28.8,0.00
Jan,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,36,30.2,27,33,26.7,24,92,86.7,82,15,8.3,0,29.7,29.6,29.3,0.66
2,32,29.9,27,30,25.7,21,96,84.5,72,18,9.4,0,29.6,29.5,29.3,0.00
3,40,32.3,25,30,25.4,21,88,76.2,58,15,11.4,7,29.4,29.3,29.2,0.00
4,50,38.6,32,32,28.6,26,85,69.2,43,12,8.2,5,29.2,29.1,29.0,0.00
5,53,41.2,32,39,33.6,29,89,75.3,55,15,8.0,3,29.4,29.2,29.1,0.00
6,42,39.5,37,34,31.4,28,86,73.1,63,20,12.7,8,29.6,29.5,29.4,0.00
7,55,48.2,41,52,44.1,34,94,85.7,73,24,17.8,7,29.3,29.0,28.9,0.00
8,47,39.9,26,40,30.6,13,93,71.6,39,26,15.1,5,29.4,29.2,29.0,0.38
9,25,20.8,17,11,7.5,4,63,56.8,51,22,15.1,8,29.7,29.6,29.4,0.00
10,25,20.4,15,16,10.5,4,75,65.5,59,13,5.4,0,29.8,29.7,29.7,0.00
11,31,28.5,23,21,19.6,17,78,69.8,64,12,6.5,0,29.7,29.7,29.6,0.00
12,31,30.4,30,28,26.0,21,92,83.5,69,20,11.7,5,29.7,29.6,29.6,0.00
13,32,29.7,27,27,22.8,20,89,75.7,64,18,12.9,5,29.7,29.7,29.6,0.07
14,28,25.1,22,22,20.3,17,88,81.7,78,15,9.6,6,29.7,29.6,29.6,0.00
15,32,27.7,26,30,23.9,22,92,85.2,81,18,12.5,6,29.6,29.5,29.4,0.00
16,34,32.2,29,31,24.0,19,92,72.2,54,15,9.2,3,29.6,29.5,29.4,0.00
17,35,32.3,30,30,26.9,22,92,80.2,72,9,5.4,0,29.6,29.4,29.3,0.00
18,32,30.3,29,27,24.5,22,92,79.7,69,20,12.1,5,29.5,29.4,29.4,0.00
19,29,25.2,15,27,21.1,8,92,84.5,74,26,19.8,13,29.4,29.4,29.3,0.03
20,17,11.7,7,8,1.1,-3,77,62.9,54,18,14.5,9,29.8,29.6,29.4,0.01
21,15,11.1,9,5,0.2,-8,84,63.3,41,15,8.3,0,29.9,29.8,29.7,0.00
22,35,27.1,14,34,21.2,1,96,79.8,54,16,10.5,5,29.6,29.4,29.2,0.00
23,35,29.0,21,35,27.0,14,100,92.2,74,16,9.6,0,29.2,29.1,29.0,0.23
24,22,14.5,3,17,8.8,-5,88,78.2,69,23,14.2,5,29.4,29.3,29.2,0.07
25,7,2.9,-4,1,-5.0,-12,80,70.0,55,17,11.1,3,29.6,29.5,29.5,0.00
26,13,7.2,-4,8,0.3,-11,84,73.9,56,13,6.7,0,29.5,29.4,29.3,0.00
27,11,5.4,-1,-1,-4.7,-8,83,64.3,46,14,7.7,3,29.5,29.4,29.2,0.03
28,35,22.0,9,33,18.2,-1,100,85.3,56,22,15.6,9,29.2,29.0,28.8,0.15
29,11,3.3,-8,3,-6.2,-21,76,65.0,52,23,17.7,9,29.4,29.3,29.2,0.10
30,-10,-15.8,-21,-21,-26.6,-32,64,58.3,47,22,17.1,12,29.7,29.6,29.4,0.00
31,2,-7.4,-20,-4,-15.7,-25,79,67.8,49,10,5.6,0,29.8,29.7,29.6,0.00
Feb,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,20,11.8,3,11,5.3,-2,83,75.8,65,10,6.0,3,29.7,29.6,29.6,0.03
2,41,33.3,15,37,30.3,10,100,89.4,80,14,10.7,5,29.5,29.4,29.3,0.00
3,49,43.5,39,45,42.1,39,100,94.8,83,14,10.3,5,29.2,29.2,29.1,0.00
4,51,45.1,30,50,42.7,26,100,91.6,82,15,12.0,7,29.3,29.1,29.0,0.00
5,34,31.1,27,33,26.8,20,100,84.6,70,15,9.9,0,29.5,29.4,29.3,0.02
6,38,34.5,33,35,33.3,31,100,95.4,85,13,6.8,0,29.3,29.3,29.2,0.26
7,46,32.6,11,46,30.5,3,100,92.1,67,31,12.1,0,29.4,29.1,28.9,0.33
8,15,9.8,6,2,-0.7,-4,70,62.8,54,25,19.1,9,30.1,29.8,29.4,0.13
9,25,16.7,7,15,6.3,-3,72,64.3,46,10,6.3,0,30.2,30.1,29.9,0.00
10,29,26.6,23,26,20.7,12,93,79.2,58,12,6.3,0,29.9,29.6,29.5,0.00
11,32,30.6,29,29,26.7,25,92,85.6,79,21,12.5,0,29.5,29.4,29.2,0.04
12,33,30.1,21,32,27.8,15,100,91.3,78,26,14.4,0,29.1,28.9,28.8,0.44
13,30,20.7,13,23,14.1,8,81,75.8,69,24,16.3,7,29.3,29.2,29.1,0.01
14,45,39.4,31,37,31.2,24,82,72.4,65,21,12.2,7,29.1,28.9,28.8,0.00
15,29,18.4,12,23,8.5,3,78,65.5,57,23,13.5,6,29.4,29.3,29.0,0.00
16,30,24.2,18,21,14.6,6,72,67.1,60,15,10.0,6,29.4,29.4,29.3,0.00
17,29,27.1,25,26,23.1,17,96,84.8,71,17,10.5,3,29.3,29.2,29.1,0.00
18,30,25.6,22,25,19.9,13,93,79.6,58,13,7.5,0,29.9,29.6,29.3,0.11
19,32,25.6,16,22,16.3,10,84,68.3,51,13,5.1,0,30.0,29.8,29.6,0.00
20,36,32.2,29,35,28.9,21,97,87.8,67,21,14.7,10,29.6,29.2,29.0,0.01
21,34,30.4,27,22,18.9,16,75,63.0,50,21,11.5,3,29.7,29.5,29.3,0.03
22,38,31.8,24,28,22.3,15,79,68.3,55,13,8.0,3,29.8,29.7,29.5,0.00
23,48,38.6,35,48,36.2,26,100,91.6,70,25,10.0,3,29.5,29.1,28.7,0.00
24,46,30.0,14,46,21.9,1,100,72.3,56,38,26.4,8,29.5,29.0,28.6,0.00
25,22,16.5,9,3,-1.3,-4,61,46.7,34,23,10.3,3,29.8,29.7,29.5,0.00
26,25,22.3,18,17,11.8,2,81,64.4,46,17,13.0,7,29.8,29.8,29.6,0.00
27,31,25.5,17,21,15.5,5,75,66.0,58,17,9.7,0,29.6,29.5,29.4,0.00
28,28,21.6,14,18,11.0,4,77,64.1,51,9,4.6,0,29.6,29.6,29.5,0.00
Mar,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,34,30.3,26,24,21.1,16,72,68.5,61,9,5.7,0,29.5,29.5,29.4,0.00
2,34,29.9,28,26,21.3,15,92,71.2,48,15,8.2,0,29.6,29.5,29.4,0.00
3,28,20.1,6,19,5.9,-6,72,55.2,32,15,11.6,8,29.6,29.5,29.5,0.00
4,14,6.4,-2,-1,-6.5,-12,66,56.0,46,20,15.6,12,29.6,29.5,29.4,0.00
5,21,13.8,9,3,0.8,-2,73,57.4,40,23,16.2,12,29.6,29.5,29.4,0.00
6,31,21.3,10,12,5.6,1,70,52.3,35,21,13.0,7,29.7,29.6,29.5,0.00
7,28,23.8,17,17,12.1,8,75,61.3,53,13,6.2,0,29.7,29.7,29.6,0.00
8,39,30.8,25,27,23.5,16,85,74.7,62,9,6.3,3,29.6,29.5,29.4,0.00
9,43,37.9,29,43,33.9,25,100,86.7,58,33,15.3,5,29.4,29.0,28.7,0.00
10,38,35.6,31,33,27.5,20,86,72.9,64,30,21.6,12,29.6,29.3,28.8,0.37
11,42,33.5,28,23,19.0,15,75,56.3,41,15,9.7,3,29.7,29.7,29.6,0.00
12,48,38.6,26,29,24.9,21,81,59.7,37,16,8.8,0,29.7,29.6,29.4,0.00
13,61,48.1,41,49,40.8,27,89,76.7,51,17,11.8,9,29.3,29.2,29.0,0.15
14,63,53.9,41,57,47.6,35,93,79.6,59,28,18.2,3,28.9,28.8,28.6,0.32
15,41,37.5,34,37,31.6,21,100,80.6,50,24,16.9,12,29.5,29.2,28.9,0.32
16,43,35.0,29,24,20.6,18,76,57.3,40,14,10.2,5,29.7,29.6,29.5,0.00
17,45,36.3,30,29,22.3,15,85,60.0,31,17,6.8,0,29.6,29.6,29.5,0.00
18,43,36.5,28,26,24.1,22,85,62.4,47,15,7.6,3,29.7,29.7,29.6,0.00
19,50,41.2,31,27,24.5,21,79,54.1,35,14,8.0,5,29.7,29.7,29.6,0.00
20,45,42.1,40,41,36.3,27,93,80.4,53,15,9.3,5,29.5,29.3,29.2,0.00
21,45,39.8,37,36,34.3,31,96,81.4,60,17,10.7,7,29.4,29.3,29.2,0.08
22,45,39.0,33,33,27.2,23,79,63.8,43,21,11.7,5,29.6,29.4,29.3,0.00
23,52,40.2,27,28,25.1,23,89,58.7,34,9,3.9,0,29.7,29.6,29.5,0.00
24,51,44.2,36,42,33.9,23,89,69.2,43,18,7.8,0,29.5,29.4,29.4,0.00
25,41,36.5,32,32,22.4,10,86,59.0,31,23,16.5,8,29.7,29.6,29.5,0.11
26,45,37.0,27,24,12.9,5,76,41.9,20,10,5.7,0,29.8,29.8,29.7,0.00
27,58,45.8,31,40,22.8,13,79,41.7,30,18,11.5,0,29.7,29.6,29.4,0.00
28,65,52.5,45,45,38.9,30,74,60.5,48,18,11.7,6,29.4,29.4,29.3,0.08
29,55,46.3,40,38,33.6,29,89,62.4,45,12,8.0,5,29.4,29.4,29.2,0.01
30,43,38.6,32,38,31.8,22,93,77.9,47,23,13.7,7,29.4,29.2,29.1,0.61
31,39,31.5,25,24,12.6,6,82,47.4,32,18,12.8,5,29.7,29.6,29.5,0.00
Apr,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,48,38.9,28,30,22.8,16,69,53.4,39,23,12.7,5,29.7,29.6,29.4,0.00
2,56,44.9,38,36,30.8,26,70,59.1,32,24,14.3,8,29.4,29.3,29.3,0.00
3,59,48.8,38,38,28.9,20,73,49.4,26,17,9.8,0,29.6,29.6,29.4,0.00
4,49,44.4,40,43,40.7,38,93,87.1,71,16,11.0,0,29.7,29.6,29.5,0.16
5,55,47.3,41,46,40.4,37,89,77.6,64,12,3.9,0,29.5,29.4,29.4,0.16
6,64,51.6,42,49,44.9,40,97,79.5,58,14,4.7,0,29.5,29.4,29.4,0.00
7,70,61.6,54,59,52.1,46,84,71.3,63,22,10.4,3,29.4,29.2,29.1,0.00
8,73,63.6,53,53,44.6,31,93,56.2,21,15,8.2,0,29.2,29.2,29.1,0.08
9,66,58.0,44,41,33.5,26,69,42.6,23,28,12.7,3,29.3,29.2,29.1,0.00
10,42,38.8,36,36,32.6,28,89,78.5,62,25,16.7,12,29.4,29.3,29.2,0.00
11,61,49.0,39,52,39.8,32,96,71.9,49,24,13.9,0,29.2,29.0,28.8,0.06
12,54,48.3,40,52,32.3,24,93,56.3,38,30,17.8,0,29.3,29.1,28.9,0.47
13,53,44.2,37,28,24.9,22,57,47.6,35,16,12.8,9,29.4,29.4,29.3,0.00
14,40,34.3,33,33,31.1,25,96,88.9,55,24,17.1,10,29.3,29.1,28.9,0.05
15,53,42.1,32,37,30.5,26,96,66.8,41,14,8.7,5,29.4,29.3,29.1,0.40
16,75,58.0,48,52,44.3,37,80,61.6,44,16,10.6,5,29.3,29.3,29.2,0.00
17,76,62.3,47,58,49.3,42,86,65.3,42,22,11.8,3,29.3,29.1,28.9,0.00
18,65,53.4,44,59,48.8,37,97,84.5,73,18,11.6,5,29.1,29.0,28.9,0.08
19,49,44.1,41,37,32.4,20,79,65.3,35,30,21.7,14,29.2,29.1,29.1,0.44
20,64,51.8,42,28,17.4,6,55,30.0,10,25,14.6,0,29.2,29.2,29.1,0.00
21,78,63.0,46,38,29.4,18,40,28.9,22,15,8.1,3,29.4,29.3,29.2,0.00
22,80,68.8,59,57,47.0,36,68,46.6,36,23,13.0,7,29.4,29.3,29.2,0.00
23,66,56.2,51,58,47.0,39,90,71.7,59,17,9.8,0,29.4,29.3,29.2,0.19
24,63,55.4,46,40,36.5,31,73,50.6,37,13,5.8,0,29.4,29.3,29.2,0.00
25,65,57.3,50,48,39.6,31,83,52.8,39,25,6.2,0,29.2,29.1,29.0,0.00
26,64,56.2,50,48,34.6,23,89,50.0,26,23,16.4,7,29.3,29.1,29.0,0.06
27,50,36.5,33,36,32.4,26,100,87.3,39,24,12.1,5,29.3,29.2,29.1,0.00
28,51,43.4,34,35,26.6,17,93,55.7,26,18,11.8,5,29.6,29.5,29.3,0.85
29,52,47.9,44,48,43.7,36,96,85.7,63,23,11.1,3,29.5,29.4,29.3,0.40
30,50,45.1,40,49,43.8,39,100,95.1,86,18,10.9,5,29.6,29.5,29.3,0.00
